id_usuario,id_orden,id_region,fecha,id_fruta,cantidad
170,802,1,2023-12-03,1,10
170,802,1,2023-12-03,4,13
7,532,1,2023-01-12,4,7
39,532,1,2023-02-16,3,3
39,532,1,2023-02-16,4,7
8,532,1,2023-03-23,1,10
8,532,1,2023-03-23,2,3
8,532,1,2023-03-23,3,11
150,532,1,2023-04-09,0,15
150,532,1,2023-04-09,1,13
150,532,1,2023-04-09,4,14
162,532,1,2023-05-07,0,14
102,532,1,2023-06-22,0,8
92,532,1,2023-07-24,0,15
92,532,1,2023-07-24,1,7
92,532,1,2023-07-24,3,8
118,532,1,2023-08-23,0,5
118,532,1,2023-08-23,1,13
118,532,1,2023-08-23,2,10
100,532,1,2023-09-23,0,5
100,532,1,2023-09-23,1,5
233,532,1,2023-10-08,2,7
233,532,1,2023-10-08,3,3
233,532,1,2023-10-08,4,7
11,532,1,2023-11-19,2,13
11,532,1,2023-11-19,3,15
11,532,1,2023-11-19,4,1
93,532,1,2023-12-21,4,5
7,262,1,2023-01-14,2,8
7,262,1,2023-01-14,4,7
88,262,1,2023-02-13,0,9
88,262,1,2023-02-13,1,1
88,262,1,2023-02-13,2,4
7,262,1,2023-03-26,0,2
7,262,1,2023-03-26,2,3
7,262,1,2023-03-26,4,5
156,262,1,2023-04-20,0,15
156,262,1,2023-04-20,2,5
15,262,1,2023-05-25,1,6
15,262,1,2023-05-25,2,2
15,262,1,2023-05-25,3,9
127,262,1,2023-06-04,0,13
127,262,1,2023-06-04,1,4
127,262,1,2023-06-04,2,10
73,262,1,2023-07-30,3,2
189,262,1,2023-08-06,0,7
189,262,1,2023-08-06,2,7
82,262,1,2023-09-09,0,9
82,262,1,2023-09-09,1,10
82,262,1,2023-09-09,2,7
82,262,1,2023-09-09,3,12
210,262,1,2023-10-24,0,10
210,262,1,2023-10-24,1,12
152,262,1,2023-11-16,2,2
60,262,1,2023-12-18,1,13
7,667,1,2023-01-15,4,7
101,667,1,2023-02-21,4,15
55,667,1,2023-03-16,2,3
55,667,1,2023-03-16,4,4
26,667,1,2023-04-15,3,9
127,667,1,2023-05-17,0,15
127,667,1,2023-05-17,2,10
139,667,1,2023-06-06,1,6
139,667,1,2023-06-06,2,6
1,667,1,2023-07-19,3,8
204,667,1,2023-08-31,0,1
204,667,1,2023-08-31,1,4
204,667,1,2023-08-31,3,4
18,667,1,2023-09-10,0,9
18,667,1,2023-09-10,1,10
18,667,1,2023-09-10,2,12
121,667,1,2023-10-11,3,14
216,667,1,2023-11-12,2,2
179,667,1,2023-12-28,0,1
179,667,1,2023-12-28,2,4
179,667,1,2023-12-28,4,13
7,127,1,2023-01-20,0,10
7,127,1,2023-01-20,1,9
7,127,1,2023-01-20,2,8
26,127,1,2023-02-20,1,3
26,127,1,2023-02-20,4,5
129,127,1,2023-03-21,3,4
129,127,1,2023-03-21,4,5
94,127,1,2023-04-04,1,13
94,127,1,2023-04-04,2,13
43,127,1,2023-05-14,3,5
43,127,1,2023-05-14,4,10
64,127,1,2023-06-02,1,6
64,127,1,2023-06-02,2,9
111,127,1,2023-07-14,0,6
111,127,1,2023-07-14,1,4
111,127,1,2023-07-14,2,7
111,127,1,2023-07-14,3,1
197,127,1,2023-08-18,1,13
197,127,1,2023-08-18,4,11
17,127,1,2023-09-03,1,2
17,127,1,2023-09-03,3,6
17,127,1,2023-09-03,4,14
143,127,1,2023-10-20,2,3
143,127,1,2023-10-20,3,8
143,127,1,2023-10-20,4,4
72,127,1,2023-11-03,1,12
72,127,1,2023-11-03,3,8
159,127,1,2023-12-24,0,13
159,127,1,2023-12-24,1,1
159,127,1,2023-12-24,2,14
7,397,1,2023-01-20,3,11
137,397,1,2023-02-20,3,1
5,397,1,2023-03-24,0,12
5,397,1,2023-03-24,3,15
5,397,1,2023-03-24,4,6
112,397,1,2023-04-24,0,2
112,397,1,2023-04-24,1,4
112,397,1,2023-04-24,2,10
112,397,1,2023-04-24,4,13
181,397,1,2023-05-02,0,2
181,397,1,2023-05-02,1,14
181,397,1,2023-05-02,2,11
181,397,1,2023-05-02,3,6
190,397,1,2023-06-21,0,1
190,397,1,2023-06-21,1,6
82,397,1,2023-07-04,2,4
82,397,1,2023-07-04,3,1
180,397,1,2023-08-13,3,7
74,397,1,2023-09-10,0,9
74,397,1,2023-09-10,2,11
74,397,1,2023-09-10,3,7
142,397,1,2023-10-31,0,13
142,397,1,2023-10-31,1,1
142,397,1,2023-10-31,2,10
158,397,1,2023-11-07,0,10
158,397,1,2023-11-07,2,11
158,397,1,2023-11-07,3,5
158,397,1,2023-11-07,4,9
11,397,1,2023-12-10,0,6
11,397,1,2023-12-10,3,4
7,937,1,2023-01-25,4,15
131,937,1,2023-02-25,4,11
139,937,1,2023-03-05,3,10
153,937,1,2023-04-03,1,13
153,937,1,2023-04-03,3,7
63,937,1,2023-05-18,0,2
63,937,1,2023-05-18,2,6
37,937,1,2023-06-06,1,13
37,937,1,2023-06-06,2,10
76,937,1,2023-07-08,0,6
76,937,1,2023-07-08,2,8
153,937,1,2023-08-14,0,13
153,937,1,2023-08-14,1,5
153,937,1,2023-08-14,3,6
206,937,1,2023-09-14,1,5
129,937,1,2023-10-26,1,5
129,937,1,2023-10-26,3,3
140,937,1,2023-11-22,1,2
140,937,1,2023-11-22,2,9
140,937,1,2023-11-22,3,5
13,937,1,2023-12-24,3,7
13,937,1,2023-12-24,4,4
7,1072,1,2023-01-30,4,15
80,1072,1,2023-02-05,4,4
163,1072,1,2023-03-30,4,2
135,1072,1,2023-04-07,0,15
135,1072,1,2023-04-07,3,10
116,1072,1,2023-05-10,3,13
6,1072,1,2023-06-15,3,1
26,1072,1,2023-07-21,1,10
26,1072,1,2023-07-21,2,5
174,1072,1,2023-08-18,3,9
152,1072,1,2023-09-09,1,13
152,1072,1,2023-09-09,2,4
145,1072,1,2023-10-29,1,10
136,1072,1,2023-11-10,0,5
136,1072,1,2023-11-10,1,3
136,1072,1,2023-11-10,4,4
110,1072,1,2023-12-28,0,15
110,1072,1,2023-12-28,2,14
110,1072,1,2023-12-28,3,1
9,812,1,2023-01-04,4,9
39,812,1,2023-02-02,3,2
39,812,1,2023-02-02,4,12
137,812,1,2023-03-26,3,4
137,812,1,2023-03-26,4,6
103,812,1,2023-04-25,0,9
103,812,1,2023-04-25,1,6
103,812,1,2023-04-25,4,14
163,812,1,2023-05-04,0,3
163,812,1,2023-05-04,1,3
163,812,1,2023-05-04,2,3
163,812,1,2023-05-04,3,12
68,812,1,2023-06-30,0,13
68,812,1,2023-06-30,2,13
131,812,1,2023-07-20,0,12
131,812,1,2023-07-20,2,4
5,812,1,2023-08-02,2,6
30,812,1,2023-09-08,2,12
30,812,1,2023-09-08,3,13
160,812,1,2023-10-30,1,2
118,812,1,2023-11-11,0,11
118,812,1,2023-11-11,1,12
118,812,1,2023-11-11,2,10
118,812,1,2023-11-11,4,14
219,812,1,2023-12-28,0,9
219,812,1,2023-12-28,1,14
219,812,1,2023-12-28,3,6
219,812,1,2023-12-28,4,1
9,2,1,2023-01-07,0,4
9,2,1,2023-01-07,2,12
9,2,1,2023-01-07,3,9
77,2,1,2023-02-11,0,10
77,2,1,2023-02-11,3,3
77,2,1,2023-02-11,4,3
40,2,1,2023-03-15,3,9
34,2,1,2023-04-11,0,1
34,2,1,2023-04-11,1,5
34,2,1,2023-04-11,2,1
34,2,1,2023-04-11,4,4
2,2,1,2023-05-31,0,13
2,2,1,2023-05-31,4,1
192,2,1,2023-06-15,0,14
192,2,1,2023-06-15,1,13
192,2,1,2023-06-15,3,11
87,2,1,2023-07-29,0,13
87,2,1,2023-07-29,3,6
24,2,1,2023-08-29,1,3
24,2,1,2023-08-29,4,6
62,2,1,2023-09-12,0,13
62,2,1,2023-09-12,3,15
62,2,1,2023-09-12,4,3
149,2,1,2023-10-11,4,9
144,2,1,2023-11-04,2,11
144,2,1,2023-11-04,3,15
144,2,1,2023-11-04,4,9
171,2,1,2023-12-10,0,4
171,2,1,2023-12-10,1,3
171,2,1,2023-12-10,3,7
171,2,1,2023-12-10,4,1
9,272,1,2023-01-07,4,10
125,272,1,2023-02-02,0,7
125,272,1,2023-02-02,1,15
125,272,1,2023-02-02,3,8
79,272,1,2023-03-08,2,12
135,272,1,2023-04-14,1,3
135,272,1,2023-04-14,4,14
143,272,1,2023-05-21,0,1
143,272,1,2023-05-21,1,8
143,272,1,2023-05-21,2,8
143,272,1,2023-05-21,3,9
114,272,1,2023-06-19,0,4
55,272,1,2023-07-11,2,14
101,272,1,2023-08-09,0,10
101,272,1,2023-08-09,4,3
72,272,1,2023-09-30,1,1
72,272,1,2023-09-30,3,13
72,272,1,2023-09-30,4,10
111,272,1,2023-10-30,3,2
111,272,1,2023-10-30,4,7
46,272,1,2023-11-16,0,14
46,272,1,2023-11-16,1,7
46,272,1,2023-11-16,2,10
46,272,1,2023-11-16,4,2
173,272,1,2023-12-17,1,5
173,272,1,2023-12-17,2,15
173,272,1,2023-12-17,3,8
173,272,1,2023-12-17,4,2
9,947,1,2023-01-13,4,7
101,947,1,2023-02-02,4,5
64,947,1,2023-03-03,3,9
64,947,1,2023-03-03,4,3
109,947,1,2023-04-30,1,13
30,947,1,2023-05-24,1,6
30,947,1,2023-05-24,2,6
30,947,1,2023-05-24,3,8
101,947,1,2023-06-16,0,1
101,947,1,2023-06-16,1,5
101,947,1,2023-06-16,2,9
120,947,1,2023-07-26,0,14
120,947,1,2023-07-26,2,2
68,947,1,2023-08-11,0,13
68,947,1,2023-08-11,1,5
9,947,1,2023-09-03,1,7
9,947,1,2023-09-03,2,2
9,947,1,2023-09-03,3,2
141,947,1,2023-10-13,0,3
141,947,1,2023-10-13,1,12
239,947,1,2023-11-09,0,6
239,947,1,2023-11-09,1,6
239,947,1,2023-11-09,2,13
239,947,1,2023-11-09,3,12
239,947,1,2023-11-09,4,14
123,947,1,2023-12-18,2,3
123,947,1,2023-12-18,4,8
9,1082,1,2023-01-13,4,3
21,1082,1,2023-02-12,4,3
75,1082,1,2023-03-22,4,11
77,1082,1,2023-04-08,3,12
174,1082,1,2023-05-05,1,2
174,1082,1,2023-05-05,2,4
2,1082,1,2023-06-10,1,3
179,1082,1,2023-07-19,2,14
179,1082,1,2023-07-19,3,15
105,1082,1,2023-08-29,0,13
14,1082,1,2023-09-03,1,11
28,1082,1,2023-10-03,0,8
28,1082,1,2023-10-03,1,10
12,1082,1,2023-11-10,0,12
12,1082,1,2023-11-10,3,10
55,1082,1,2023-12-21,0,13
55,1082,1,2023-12-21,1,9
55,1082,1,2023-12-21,2,12
55,1082,1,2023-12-21,3,10
9,407,1,2023-01-19,4,7
26,407,1,2023-02-08,2,8
143,407,1,2023-03-24,1,3
143,407,1,2023-03-24,3,4
143,407,1,2023-03-24,4,10
9,407,1,2023-04-25,1,10
9,407,1,2023-04-25,3,13
37,407,1,2023-05-14,1,5
37,407,1,2023-05-14,2,7
37,407,1,2023-05-14,3,11
3,407,1,2023-06-14,1,7
3,407,1,2023-06-14,2,3
112,407,1,2023-07-22,1,8
112,407,1,2023-07-22,2,11
112,407,1,2023-07-22,3,2
20,407,1,2023-08-31,1,15
202,407,1,2023-09-30,2,5
90,407,1,2023-10-14,0,7
90,407,1,2023-10-14,2,4
90,407,1,2023-10-14,4,13
85,407,1,2023-11-14,3,10
85,407,1,2023-11-14,4,9
125,407,1,2023-12-15,1,15
125,407,1,2023-12-15,3,10
9,677,1,2023-01-20,4,5
137,677,1,2023-02-16,3,14
137,677,1,2023-02-16,4,5
138,677,1,2023-03-01,2,1
138,677,1,2023-03-01,3,1
136,677,1,2023-04-03,0,2
136,677,1,2023-04-03,1,5
136,677,1,2023-04-03,2,9
136,677,1,2023-04-03,4,1
31,677,1,2023-05-15,1,11
29,677,1,2023-06-30,0,5
29,677,1,2023-06-30,1,1
195,677,1,2023-07-25,0,14
195,677,1,2023-07-25,3,11
28,677,1,2023-08-10,0,11
28,677,1,2023-08-10,2,15
28,677,1,2023-08-10,3,11
136,677,1,2023-09-21,0,7
136,677,1,2023-09-21,2,14
136,677,1,2023-09-21,3,2
49,677,1,2023-10-19,1,5
49,677,1,2023-10-19,3,3
219,677,1,2023-11-17,0,10
219,677,1,2023-11-17,1,6
219,677,1,2023-11-17,2,5
219,677,1,2023-11-17,3,14
219,677,1,2023-11-17,4,7
144,677,1,2023-12-21,2,5
144,677,1,2023-12-21,4,4
9,542,1,2023-01-27,3,15
88,542,1,2023-02-18,2,12
88,542,1,2023-02-18,3,11
88,542,1,2023-02-18,4,7
123,542,1,2023-03-25,1,3
123,542,1,2023-03-25,4,7
3,542,1,2023-04-29,2,3
3,542,1,2023-04-29,4,6
28,542,1,2023-05-06,1,11
186,542,1,2023-06-27,1,14
6,542,1,2023-07-12,0,11
6,542,1,2023-07-12,3,12
22,542,1,2023-08-28,1,10
22,542,1,2023-08-28,2,6
22,542,1,2023-08-28,3,14
220,542,1,2023-09-15,1,3
220,542,1,2023-09-15,2,9
220,542,1,2023-09-15,3,9
192,542,1,2023-10-01,1,12
237,542,1,2023-11-20,3,6
237,542,1,2023-11-20,4,4
10,542,1,2023-12-21,2,10
10,542,1,2023-12-21,3,14
9,137,1,2023-01-31,0,8
9,137,1,2023-01-31,2,11
9,137,1,2023-01-31,3,10
34,137,1,2023-02-21,3,9
34,137,1,2023-02-21,4,13
150,137,1,2023-03-11,0,3
150,137,1,2023-03-11,1,2
150,137,1,2023-03-11,3,4
153,137,1,2023-04-18,0,7
153,137,1,2023-04-18,3,7
52,137,1,2023-05-01,0,13
52,137,1,2023-05-01,1,13
52,137,1,2023-05-01,3,1
147,137,1,2023-06-17,0,4
147,137,1,2023-06-17,1,13
147,137,1,2023-06-17,2,15
147,137,1,2023-06-17,3,4
147,137,1,2023-06-17,4,1
130,137,1,2023-07-09,3,14
21,137,1,2023-08-29,0,3
21,137,1,2023-08-29,1,14
21,137,1,2023-08-29,2,7
21,137,1,2023-08-29,4,1
150,137,1,2023-09-14,0,6
150,137,1,2023-09-14,1,13
150,137,1,2023-09-14,2,5
150,137,1,2023-09-14,3,1
150,137,1,2023-09-14,4,10
182,137,1,2023-10-14,0,1
182,137,1,2023-10-14,2,11
182,137,1,2023-10-14,3,12
74,137,1,2023-11-25,1,9
74,137,1,2023-11-25,2,13
74,137,1,2023-11-25,4,11
78,137,1,2023-12-18,1,14
78,137,1,2023-12-18,2,13
10,885,1,2023-01-04,4,14
53,885,1,2023-02-21,4,11
88,885,1,2023-03-25,3,9
88,885,1,2023-03-25,4,4
64,885,1,2023-04-13,0,10
59,885,1,2023-05-14,0,13
59,885,1,2023-05-14,1,11
59,885,1,2023-05-14,2,9
59,885,1,2023-05-14,3,3
56,885,1,2023-06-23,2,9
9,885,1,2023-07-06,1,10
9,885,1,2023-07-06,2,1
9,885,1,2023-07-06,3,4
205,885,1,2023-08-10,0,12
210,885,1,2023-09-26,0,14
210,885,1,2023-09-26,1,13
210,885,1,2023-09-26,3,2
207,885,1,2023-10-19,2,9
58,885,1,2023-11-18,1,12
58,885,1,2023-11-18,4,8
64,885,1,2023-12-16,2,9
64,885,1,2023-12-16,4,10
10,615,1,2023-01-05,4,8
4,615,1,2023-02-06,2,8
86,615,1,2023-03-18,2,6
86,615,1,2023-03-18,3,5
86,615,1,2023-03-18,4,1
11,615,1,2023-04-17,0,9
11,615,1,2023-04-17,1,8
30,615,1,2023-05-20,0,15
30,615,1,2023-05-20,2,10
67,615,1,2023-06-02,1,10
67,615,1,2023-06-02,2,1
67,615,1,2023-06-02,3,12
128,615,1,2023-07-01,0,5
128,615,1,2023-07-01,2,4
149,615,1,2023-08-11,1,11
149,615,1,2023-08-11,3,11
5,615,1,2023-09-30,1,11
156,615,1,2023-10-12,0,15
156,615,1,2023-10-12,1,14
156,615,1,2023-10-12,2,7
3,615,1,2023-11-10,0,13
3,615,1,2023-11-10,2,15
3,615,1,2023-11-10,3,13
230,615,1,2023-12-12,0,13
230,615,1,2023-12-12,1,7
230,615,1,2023-12-12,2,14
230,615,1,2023-12-12,3,1
230,615,1,2023-12-12,4,10
10,1020,1,2023-01-08,4,15
42,1020,1,2023-02-23,4,6
162,1020,1,2023-03-04,4,11
66,1020,1,2023-04-25,3,11
160,1020,1,2023-05-27,2,2
160,1020,1,2023-05-27,3,8
145,1020,1,2023-06-10,0,10
145,1020,1,2023-06-10,1,13
145,1020,1,2023-06-10,3,4
173,1020,1,2023-07-18,1,2
173,1020,1,2023-07-18,2,5
15,1020,1,2023-08-24,1,15
15,1020,1,2023-08-24,3,8
56,1020,1,2023-09-25,0,6
56,1020,1,2023-09-25,1,12
56,1020,1,2023-09-25,3,11
26,1020,1,2023-10-17,2,4
26,1020,1,2023-10-17,3,1
62,1020,1,2023-11-20,3,8
196,1020,1,2023-12-09,0,13
196,1020,1,2023-12-09,1,1
196,1020,1,2023-12-09,2,13
196,1020,1,2023-12-09,4,12
10,75,1,2023-01-13,1,4
10,75,1,2023-01-13,2,10
10,75,1,2023-01-13,4,8
85,75,1,2023-02-05,0,4
85,75,1,2023-02-05,2,3
85,75,1,2023-02-05,3,14
108,75,1,2023-03-29,0,4
108,75,1,2023-03-29,1,5
108,75,1,2023-03-29,2,13
108,75,1,2023-03-29,4,8
81,75,1,2023-04-30,3,12
37,75,1,2023-05-09,0,2
37,75,1,2023-05-09,2,12
37,75,1,2023-05-09,3,9
37,75,1,2023-05-09,4,10
175,75,1,2023-06-06,0,10
175,75,1,2023-06-06,3,11
175,75,1,2023-06-06,4,1
148,75,1,2023-07-04,0,1
148,75,1,2023-07-04,4,6
46,75,1,2023-08-27,0,5
46,75,1,2023-08-27,2,14
46,75,1,2023-08-27,4,1
193,75,1,2023-09-22,0,7
193,75,1,2023-09-22,2,4
193,75,1,2023-09-22,3,5
179,75,1,2023-10-29,3,12
179,75,1,2023-10-29,4,5
17,75,1,2023-11-13,1,2
17,75,1,2023-11-13,2,6
17,75,1,2023-11-13,3,7
17,75,1,2023-11-13,4,12
27,75,1,2023-12-14,0,5
27,75,1,2023-12-14,2,5
27,75,1,2023-12-14,4,5
10,345,1,2023-01-24,2,4
58,345,1,2023-02-17,1,9
58,345,1,2023-02-17,4,3
148,345,1,2023-03-27,2,11
137,345,1,2023-04-03,1,12
137,345,1,2023-04-03,2,2
137,345,1,2023-04-03,3,10
31,345,1,2023-05-07,0,1
31,345,1,2023-05-07,3,10
12,345,1,2023-06-16,0,10
12,345,1,2023-06-16,1,9
12,345,1,2023-06-16,2,12
12,345,1,2023-06-16,3,12
159,345,1,2023-07-02,2,2
159,345,1,2023-07-02,3,14
131,345,1,2023-08-04,3,12
217,345,1,2023-09-04,1,9
217,345,1,2023-09-04,2,2
217,345,1,2023-09-04,3,2
217,345,1,2023-09-04,4,2
99,345,1,2023-10-13,2,4
99,345,1,2023-10-13,3,12
99,345,1,2023-10-13,4,12
178,345,1,2023-11-12,1,12
178,345,1,2023-11-12,3,1
178,345,1,2023-11-12,4,15
50,345,1,2023-12-30,3,9
10,480,1,2023-01-24,2,6
10,480,1,2023-01-24,3,6
10,480,1,2023-01-24,4,4
87,480,1,2023-02-15,4,12
151,480,1,2023-03-19,1,15
151,480,1,2023-03-19,2,2
151,480,1,2023-03-19,3,7
38,480,1,2023-04-12,0,3
38,480,1,2023-04-12,1,12
38,480,1,2023-04-12,2,12
38,480,1,2023-04-12,3,13
38,480,1,2023-04-12,4,5
163,480,1,2023-05-28,0,7
163,480,1,2023-05-28,2,3
33,480,1,2023-06-12,2,13
33,480,1,2023-06-12,3,3
50,480,1,2023-07-19,0,2
50,480,1,2023-07-19,3,14
26,480,1,2023-08-11,3,11
98,480,1,2023-09-19,0,3
98,480,1,2023-09-19,1,13
98,480,1,2023-09-19,3,4
33,480,1,2023-10-02,3,10
164,480,1,2023-11-22,0,7
164,480,1,2023-11-22,1,11
164,480,1,2023-11-22,2,5
164,480,1,2023-11-22,3,2
164,480,1,2023-11-22,4,3
203,480,1,2023-12-04,0,11
203,480,1,2023-12-04,1,13
10,210,1,2023-01-25,2,4
10,210,1,2023-01-25,3,7
10,210,1,2023-01-25,4,3
36,210,1,2023-02-24,4,2
158,210,1,2023-03-18,0,6
158,210,1,2023-03-18,1,15
158,210,1,2023-03-18,2,14
158,210,1,2023-03-18,4,12
176,210,1,2023-04-17,2,9
176,210,1,2023-04-17,3,3
28,210,1,2023-05-13,1,10
28,210,1,2023-05-13,3,14
28,210,1,2023-05-13,4,2
5,210,1,2023-06-30,0,1
5,210,1,2023-06-30,1,13
5,210,1,2023-06-30,3,10
5,210,1,2023-06-30,4,4
4,210,1,2023-07-25,1,13
4,210,1,2023-07-25,2,14
4,210,1,2023-07-25,3,12
4,210,1,2023-07-25,4,3
7,210,1,2023-08-17,2,11
41,210,1,2023-09-10,1,3
41,210,1,2023-09-10,3,7
153,210,1,2023-10-24,3,5
198,210,1,2023-11-23,0,1
198,210,1,2023-11-23,2,7
198,210,1,2023-11-23,4,6
149,210,1,2023-12-11,0,1
149,210,1,2023-12-11,1,13
149,210,1,2023-12-11,2,8
149,210,1,2023-12-11,3,4
10,1155,1,2023-01-26,4,9
102,1155,1,2023-02-17,4,8
113,1155,1,2023-03-04,4,4
132,1155,1,2023-04-25,1,13
132,1155,1,2023-04-25,3,6
42,1155,1,2023-05-16,1,5
55,1155,1,2023-06-06,0,4
55,1155,1,2023-06-06,1,7
55,1155,1,2023-06-06,2,7
19,1155,1,2023-07-15,1,7
19,1155,1,2023-07-15,2,15
19,1155,1,2023-07-15,3,12
93,1155,1,2023-08-10,3,1
29,1155,1,2023-09-30,0,15
29,1155,1,2023-09-30,2,13
29,1155,1,2023-09-30,3,14
58,1155,1,2023-10-13,0,5
58,1155,1,2023-10-13,1,15
153,1155,1,2023-11-26,1,12
153,1155,1,2023-11-26,3,13
153,1155,1,2023-11-26,4,15
2,1155,1,2023-12-02,2,11
2,1155,1,2023-12-02,3,11
10,750,1,2023-01-28,3,13
99,750,1,2023-02-25,3,11
99,750,1,2023-02-25,4,10
41,750,1,2023-03-31,3,6
41,750,1,2023-03-31,4,14
121,750,1,2023-04-17,0,12
121,750,1,2023-04-17,1,3
121,750,1,2023-04-17,3,10
174,750,1,2023-05-11,2,9
174,750,1,2023-05-11,3,3
131,750,1,2023-06-03,1,14
131,750,1,2023-06-03,3,8
95,750,1,2023-07-22,0,15
95,750,1,2023-07-22,3,14
186,750,1,2023-08-18,2,9
186,750,1,2023-08-18,3,7
163,750,1,2023-09-15,3,9
218,750,1,2023-10-03,0,8
218,750,1,2023-10-03,3,8
71,750,1,2023-11-30,1,12
71,750,1,2023-11-30,2,12
71,750,1,2023-11-30,4,5
166,750,1,2023-12-30,0,2
166,750,1,2023-12-30,3,2
11,758,1,2023-01-02,4,1
92,758,1,2023-02-08,4,1
94,758,1,2023-03-21,4,10
105,758,1,2023-04-06,2,6
105,758,1,2023-04-06,4,4
109,758,1,2023-05-08,0,4
109,758,1,2023-05-08,1,11
109,758,1,2023-05-08,2,3
109,758,1,2023-05-08,3,10
151,758,1,2023-06-05,0,4
151,758,1,2023-06-05,1,5
151,758,1,2023-06-05,2,8
151,758,1,2023-06-05,3,6
154,758,1,2023-07-23,0,15
154,758,1,2023-07-23,1,6
9,758,1,2023-08-01,0,4
9,758,1,2023-08-01,2,11
9,758,1,2023-08-01,3,7
140,758,1,2023-09-24,3,11
130,758,1,2023-10-06,2,5
169,758,1,2023-11-20,1,11
12,758,1,2023-12-21,1,13
12,758,1,2023-12-21,4,3
11,83,1,2023-01-04,1,6
11,83,1,2023-01-04,2,3
154,83,1,2023-02-28,4,9
69,83,1,2023-03-13,0,14
69,83,1,2023-03-13,3,4
69,83,1,2023-03-13,4,13
7,83,1,2023-04-08,4,9
137,83,1,2023-05-10,2,5
137,83,1,2023-05-10,3,15
137,83,1,2023-05-10,4,8
20,83,1,2023-06-10,0,2
20,83,1,2023-06-10,1,11
20,83,1,2023-06-10,4,13
94,83,1,2023-07-31,1,1
94,83,1,2023-07-31,3,3
115,83,1,2023-08-08,0,10
115,83,1,2023-08-08,2,5
115,83,1,2023-08-08,3,2
115,83,1,2023-08-08,4,7
136,83,1,2023-09-17,4,4
83,83,1,2023-10-13,1,11
83,83,1,2023-10-13,2,5
83,83,1,2023-10-13,3,8
138,83,1,2023-11-05,0,9
138,83,1,2023-11-05,1,1
138,83,1,2023-11-05,2,8
138,83,1,2023-11-05,4,10
39,83,1,2023-12-03,0,8
39,83,1,2023-12-03,2,11
39,83,1,2023-12-03,4,3
11,488,1,2023-01-09,2,1
127,488,1,2023-02-07,3,5
3,488,1,2023-03-07,0,1
3,488,1,2023-03-07,1,13
3,488,1,2023-03-07,2,7
3,488,1,2023-03-07,4,12
15,488,1,2023-04-01,1,7
15,488,1,2023-04-01,3,15
35,488,1,2023-05-13,0,13
135,488,1,2023-06-02,2,13
183,488,1,2023-07-05,2,12
60,488,1,2023-08-20,3,7
14,488,1,2023-09-28,0,4
94,488,1,2023-10-27,0,7
94,488,1,2023-10-27,3,14
77,488,1,2023-11-01,1,9
77,488,1,2023-11-01,2,5
77,488,1,2023-11-01,4,4
147,488,1,2023-12-01,1,15
147,488,1,2023-12-01,3,7
147,488,1,2023-12-01,4,13
11,623,1,2023-01-14,4,7
65,623,1,2023-02-03,2,7
14,623,1,2023-03-26,4,5
98,623,1,2023-04-24,1,13
98,623,1,2023-04-24,3,8
98,623,1,2023-04-24,4,12
11,623,1,2023-05-18,0,15
72,623,1,2023-06-20,0,5
72,623,1,2023-06-20,3,1
199,623,1,2023-07-08,1,3
199,623,1,2023-07-08,2,13
83,623,1,2023-08-26,1,8
173,623,1,2023-09-04,0,5
173,623,1,2023-09-04,1,5
200,623,1,2023-10-17,0,1
200,623,1,2023-10-17,3,6
105,623,1,2023-11-02,1,13
105,623,1,2023-11-02,3,1
77,623,1,2023-12-01,0,14
77,623,1,2023-12-01,1,3
77,623,1,2023-12-01,4,8
11,1163,1,2023-01-19,4,6
20,1163,1,2023-02-21,4,9
56,1163,1,2023-03-29,4,12
63,1163,1,2023-04-13,0,4
178,1163,1,2023-05-29,2,1
178,1163,1,2023-05-29,3,3
117,1163,1,2023-06-03,0,15
61,1163,1,2023-07-04,0,10
61,1163,1,2023-07-04,3,7
196,1163,1,2023-08-24,1,7
196,1163,1,2023-08-24,2,9
196,1163,1,2023-08-24,3,14
38,1163,1,2023-09-12,2,13
177,1163,1,2023-10-03,2,12
177,1163,1,2023-10-03,3,12
49,1163,1,2023-11-23,2,3
49,1163,1,2023-11-23,3,5
33,1163,1,2023-12-20,0,15
33,1163,1,2023-12-20,1,10
33,1163,1,2023-12-20,2,10
11,1028,1,2023-01-20,4,6
139,1028,1,2023-02-19,4,4
73,1028,1,2023-03-24,4,10
128,1028,1,2023-04-18,0,10
119,1028,1,2023-05-27,2,7
34,1028,1,2023-06-21,1,7
34,1028,1,2023-06-21,2,3
83,1028,1,2023-07-07,3,15
124,1028,1,2023-08-15,0,11
124,1028,1,2023-08-15,1,13
124,1028,1,2023-08-15,2,3
213,1028,1,2023-09-04,0,14
213,1028,1,2023-09-04,1,15
213,1028,1,2023-09-04,2,3
213,1028,1,2023-09-04,3,8
163,1028,1,2023-10-08,0,2
163,1028,1,2023-10-08,1,7
163,1028,1,2023-10-08,2,10
99,1028,1,2023-11-26,1,12
99,1028,1,2023-11-26,3,14
183,1028,1,2023-12-25,1,12
183,1028,1,2023-12-25,2,8
11,893,1,2023-01-23,4,11
78,893,1,2023-02-11,4,12
161,893,1,2023-03-12,3,13
82,893,1,2023-04-29,1,7
134,893,1,2023-05-18,0,2
134,893,1,2023-05-18,3,6
52,893,1,2023-06-16,1,2
52,893,1,2023-06-16,3,2
174,893,1,2023-07-20,0,14
174,893,1,2023-07-20,1,11
174,893,1,2023-07-20,2,8
